CNumber,Target,Screen Conc(0.1),% Activity Remaining,Standard Deviation
250,MSK1,0.1,95,5
250,MNK1,0.1,100,24
250,MNK2,0.1,94,6
250,MAPKAP-K2 ,0.1,83,2
250,MAPKAP-K3,0.1,85,2
250,PRAK,0.1,99,8
250,CAMKK beta ,0.1,95,5
250,CAMK1,0.1,95,4
250,SmMLCK,0.1,93,1
250,PHK,0.1,89,8
250,DAPK1,0.1,81,0
250,CHK1,0.1,94,9
250,CHK2,0.1,88,5
250,GSK3 beta ,0.1,87,16
250,CDK2-Cyclin A,0.1,97,12
250,CDK9-Cyclin T1,0.1,88,3
250,PLK1,0.1,6,2
250,Aurora A,0.1,106,11
250,Aurora B,0.1,80,8
250,TLK1,0.1,118,6
250,LKB1,0.1,95,7
250,AMPK,0.1,92,2
250,MARK1,0.1,82,1
250,MARK2,0.1,88,11
250,MARK3,0.1,80,3
250,MARK4,0.1,92,7
250,BRSK1,0.1,86,4
250,BRSK2,0.1,88,9
250,MELK,0.1,97,5
250,NUAK1,0.1,75,7
250,SIK2,0.1,86,11
250,SIK3,0.1,95,14
250,TSSK1,0.1,81,7
250,CK1 gamma 2,0.1,79,13
250,CK1 delta ,0.1,94,4
250,CK2,0.1,90,5
250,TTBK1,0.1,99,2
250,DYRK1A,0.1,98,7
250,DYRK2,0.1,99,3
250,DYRK3,0.1,90,2
250,NEK2a,0.1,66,6
250,NEK6,0.1,96,0
250,IKK beta ,0.1,92,12
250,IKK epsilon ,0.1,89,3
250,TBK1,0.1,109,1
250,PIM1,0.1,77,3
250,PIM2,0.1,101,12
250,PIM3,0.1,81,2
250,SRPK1,0.1,93,12
250,EF2K,0.1,95,7
250,EIF2AK3,0.1,90,32
250,HIPK1,0.1,98,11
250,HIPK2,0.1,100,4
250,HIPK3,0.1,122,7
250,CLK2,0.1,89,13
250,PAK2,0.1,83,1
250,PAK4,0.1,107,4
250,PAK5,0.1,97,3
250,PAK6,0.1,98,6
250,MST2,0.1,91,5
250,MST3,0.1,86,12
250,MST4,0.1,86,1
250,GCK,0.1,97,6
250,IRAK1,0.1,102,2
250,MINK1,0.1,79,13
250,MEKK1,0.1,96,7
250,MLK1,0.1,84,3
250,MLK3,0.1,91,1
250,TESK1,0.1,97,16
250,TAO1,0.1,96,5
250,ASK1,0.1,115,15
250,TAK1,0.1,88,5
250,IRAK4,0.1,83,10
250,RIPK2,0.1,87,5
250,OSR1,0.1,103,18
250,TTK,0.1,100,3
250,MPSK1,0.1,96,5
250,WNK1,0.1,97,4
250,Src,0.1,85,3
250,Lck,0.1,106,4
250,CSK,0.1,86,7
250,YES1,0.1,120,21
250,ABL,0.1,100,5
250,BTK,0.1,100,9
250,JAK2,0.1,105,8
250,SYK,0.1,122,6
250,ZAP70,0.1,103,5
250,TIE2,0.1,93,2
250,BRK,0.1,118,16
250,EPH-A2,0.1,85,2
250,EPH-A4,0.1,122,1
250,EPH-B1,0.1,101,3
250,EPH-B2,0.1,110,2
250,EPH-B3,0.1,114,4
250,EPH-B4,0.1,108,1
250,FGF-R1,0.1,117,14
250,HER4,0.1,95,9
250,IGF-1R,0.1,86,3
250,IR,0.1,77,1
250,IRR,0.1,94,3
250,TrkA,0.1,103,0
250,DDR2,0.1,118,6
250,VEGFR1,0.1,97,2
250,MKK1,0.1,80,6
250,MKK2,0.1,87,10
250,MKK6,0.1,102,22
250,ERK1,0.1,100,5
250,ERK2,0.1,94,8
250,JNK1,0.1,94,4
250,JNK2,0.1,103,19
250,JNK3,0.1,98,10
250,p38 alpha MAPK,0.1,90,5
250,p38 beta MAPK,0.1,97,4
250,p38 gamma MAPK,0.1,94,2
250,p38 delta MAPK,0.1,96,9
250,ERK8,0.1,98,10
250,RSK1,0.1,76,3
250,RSK2,0.1,87,21
250,PDK1,0.1,96,1
250,PKB alpha ,0.1,101,11
250,PKB beta ,0.1,96,4
146,HIPK1,0.1,99,1
146,HIPK2,0.1,70,4
146,HIPK3,0.1,100,0
146,CLK2,0.1,65,1
146,PAK2,0.1,99,11
146,PAK4,0.1,96,1
146,PAK5,0.1,110,3
146,PAK6,0.1,102,5
146,MST2,0.1,68,6
146,MST4,0.1,81,1
146,GCK,0.1,8,0
146,MINK1,0.1,68,0
146,MEKK1,0.1,92,1
146,MLK1,0.1,87,7
146,MLK3,0.1,75,2
146,TAO1,0.1,98,7
146,ASK1,0.1,100,4
146,TAK1,0.1,115,10
146,IRAK4,0.1,20,2
146,RIPK2,0.1,55,0
146,TTK,0.1,89,2
146,Src,0.1,93,6
146,Lck,0.1,109,3
146,CSK,0.1,99,9
146,YES1,0.1,105,7
146,BTK,0.1,89,3
146,JAK2,0.1,24,3
146,SYK,0.1,99,0
146,EPH-A2,0.1,92,6
146,EPH-A4,0.1,103,7
146,EPH-B1,0.1,94,2
146,EPH-B2,0.1,86,10
146,EPH-B3,0.1,108,5
146,EPH-B4,0.1,122,7
146,FGF-R1,0.1,99,8
146,HER4,0.1,105,1
146,IGF-1R,0.1,100,12
146,IR,0.1,111,0
146,IRR,0.1,98,2
146,TrkA,0.1,29,2
146,VEGFR1,0.1,98,8
146,MKK1,0.1,105,8
146,ERK1,0.1,105,4
146,ERK2,0.1,100,6
146,JNK1,0.1,81,1
146,JNK2,0.1,80,4
146,p38 alpha MAPK,0.1,94,4
146,p38 beta MAPK,0.1,109,5
146,p38 gamma MAPK,0.1,106,7
146,p38 delta MAPK,0.1,118,7
146,ERK8,0.1,23,0
146,RSK1,0.1,102,2
146,RSK2,0.1,96,7
146,PDK1,0.1,94,5
146,PKB alpha ,0.1,104,0
146,PKB beta ,0.1,86,9
146,SGK1,0.1,56,3
146,S6K1,0.1,100,4
146,PKA,0.1,91,0
146,ROCK 2,0.1,84,5
146,PRK2,0.1,76,10
146,PKC alpha ,0.1,100,4
146,PKC zeta ,0.1,96,4
146,PKD1,0.1,103,2
146,MSK1,0.1,94,2
146,MNK1,0.1,28,2
146,MNK2,0.1,68,5
146,MAPKAP-K2 ,0.1,107,5
146,PRAK,0.1,107,6
146,CAMKK beta ,0.1,11,1
146,CAMK1,0.1,104,4
146,SmMLCK,0.1,87,0
146,PHK,0.1,34,0
146,CHK1,0.1,112,2
146,CHK2,0.1,83,0
146,GSK3 beta ,0.1,94,1
146,CDK2-Cyclin A,0.1,106,11
146,PLK1,0.1,93,1
146,Aurora B,0.1,85,9
146,AMPK,0.1,49,6
146,MARK3,0.1,89,6
146,BRSK2,0.1,86,0
146,MELK,0.1,100,3
146,CK1 delta ,0.1,70,4
146,CK2,0.1,96,1
146,DYRK1A,0.1,79,7
146,DYRK2,0.1,101,4
146,DYRK3,0.1,79,8
146,NEK2a,0.1,114,3
146,NEK6,0.1,104,2
146,IKK beta ,0.1,94,8
146,PIM1,0.1,91,5
146,PIM2,0.1,104,0
146,PIM3,0.1,90,1
146,SRPK1,0.1,82,2
146,EF2K,0.1,120,7
146,TBK1,0.1,86,2
146,IKK epsilon ,0.1,91,7
146,NUAK1,0.1,45,3
146,LKB1,0.1,86,2
146,MKK2,0.1,93,4
146,MKK6,0.1,97,4
146,JNK3,0.1,73,0
146,MAPKAP-K3,0.1,101,1
146,DAPK1,0.1,87,3
146,Aurora A,0.1,78,4
146,MARK1,0.1,97,4
146,MARK2,0.1,88,6
146,MARK4,0.1,110,8
146,BRSK1,0.1,84,6
217,MINK1,0.1,76,8
217,PAK5,0.1,100,5
217,MEKK1,0.1,65,13
217,PAK6,0.1,110,0
217,MLK1,0.1,85,1
217,MST2,0.1,52,6
217,MLK3,0.1,81,2
217,MST3,0.1,99,10
217,TESK1,0.1,102,6
217,MST4,0.1,84,3
217,TAO1,0.1,89,15
217,GCK,0.1,94,4
217,ASK1,0.1,97,8
217,TAK1,0.1,97,8
217,IRAK1,0.1,110,3
217,IRAK4,0.1,89,6
217,RIPK2,0.1,77,5
217,OSR1,0.1,101,5
217,TTK,0.1,105,8
217,MPSK1,0.1,105,11
217,WNK1,0.1,99,1
217,Src,0.1,91,4
217,Lck,0.1,103,3
217,CSK,0.1,85,4
217,YES1,0.1,109,7
217,ABL,0.1,102,6
217,BTK,0.1,91,2
217,JAK2,0.1,102,4
217,SYK,0.1,125,0
217,ZAP70,0.1,93,11
217,TIE2,0.1,90,6
217,BRK,0.1,122,2
217,EPH-A2,0.1,106,13
217,EPH-A4,0.1,88,4
217,EPH-B1,0.1,90,6
217,EPH-B2,0.1,123,15
217,EPH-B3,0.1,100,3
217,EPH-B4,0.1,107,4
217,FGF-R1,0.1,91,6
217,HER4,0.1,101,11
217,IGF-1R,0.1,101,8
217,IR,0.1,87,2
217,IRR,0.1,104,6
217,TrkA,0.1,94,10
217,DDR2,0.1,105,1
217,VEGFR1,0.1,75,10
217,MKK1,0.1,97,6
217,MKK2,0.1,89,5
217,MKK6,0.1,96,3
217,ERK1,0.1,96,9
217,ERK2,0.1,95,8
217,JNK1,0.1,92,9
217,JNK2,0.1,99,7
217,JNK3,0.1,104,2
217,p38 alpha MAPK,0.1,104,11
217,p38 beta MAPK,0.1,100,13
217,p38 gamma MAPK,0.1,107,7
217,p38 delta MAPK,0.1,104,4
217,ERK8,0.1,77,3
217,RSK1,0.1,96,2
217,RSK2,0.1,104,15
217,PDK1,0.1,102,5
217,PKB alpha ,0.1,98,2
217,PKB beta ,0.1,93,3
217,SGK1,0.1,110,9
217,S6K1,0.1,96,8
217,PKA,0.1,101,3
217,ROCK 2,0.1,96,6
217,PRK2,0.1,66,7
217,PKC alpha ,0.1,116,3
217,PKC gamma ,0.1,107,13
217,PKC zeta ,0.1,110,10
217,PKD1,0.1,97,8
217,STK33,0.1,96,4
217,MSK1,0.1,96,9
217,MNK1,0.1,106,3
217,MNK2,0.1,107,10
217,MAPKAP-K2 ,0.1,85,7
217,MAPKAP-K3,0.1,88,5
217,PRAK,0.1,90,1
217,CAMKK beta ,0.1,79,6
217,CAMK1,0.1,106,2
217,SmMLCK,0.1,87,5
217,PHK,0.1,92,5
217,DAPK1,0.1,104,2
217,CHK1,0.1,110,2
217,CHK2,0.1,85,12
217,GSK3 beta ,0.1,85,0
217,CDK2-Cyclin A,0.1,96,6
217,CDK9-Cyclin T1,0.1,97,1
217,PLK1,0.1,7,2
217,Aurora A,0.1,98,5
217,Aurora B,0.1,57,1
217,TLK1,0.1,108,13
217,LKB1,0.1,108,5
217,AMPK,0.1,88,4
217,MARK1,0.1,85,3
217,MARK2,0.1,102,8
217,MARK3,0.1,85,1
217,MARK4,0.1,115,3
217,BRSK1,0.1,67,2
217,BRSK2,0.1,71,3
217,MELK,0.1,104,7
217,NUAK1,0.1,44,4
217,SIK2,0.1,83,2
217,SIK3,0.1,87,5
217,TSSK1,0.1,98,0
217,CK1 gamma 2,0.1,79,3
217,CK1 delta ,0.1,80,1
217,CK2,0.1,105,8
217,TTBK1,0.1,98,10
217,DYRK1A,0.1,99,1
217,DYRK2,0.1,89,0
217,DYRK3,0.1,99,5
217,NEK2a,0.1,70,12
217,NEK6,0.1,98,4
217,IKK beta ,0.1,92,3
217,IKK epsilon ,0.1,100,2
217,TBK1,0.1,95,8
217,PIM1,0.1,93,7
217,PIM2,0.1,102,9
217,PIM3,0.1,96,15
217,SRPK1,0.1,89,2
217,EF2K,0.1,99,6
217,EIF2AK3,0.1,98,13
217,HIPK1,0.1,111,10
217,HIPK2,0.1,108,2
217,HIPK3,0.1,106,4
217,CLK2,0.1,92,12
217,PAK2,0.1,93,7
217,PAK4,0.1,96,8
286,SRPK1,0.1,85,13
286,EF2K,0.1,108,11
286,EIF2AK3,0.1,97,2
286,HIPK1,0.1,60,12
286,HIPK2,0.1,115,24
286,HIPK3,0.1,86,10
286,CLK2,0.1,100,2
286,PAK2,0.1,59,17
286,PAK4,0.1,97,13
286,PAK5,0.1,91,8
286,PAK6,0.1,101,8
286,MST2,0.1,109,13
286,MST3,0.1,81,33
286,MST4,0.1,95,16
286,GCK,0.1,72,12
286,MINK1,0.1,76,2
286,MEKK1,0.1,97,29
286,MLK1,0.1,97,2
286,MLK3,0.1,100,8
286,TESK1,0.1,29,3
286,TAO1,0.1,69,0
286,ASK1,0.1,119,11
286,TAK1,0.1,110,5
286,IRAK1,0.1,95,3
286,IRAK4,0.1,97,5
286,RIPK2,0.1,37,3
286,OSR1,0.1,93,4
286,TTK,0.1,92,2
286,MPSK1,0.1,106,9
286,WNK1,0.1,107,2
286,Src,0.1,9,2
286,Lck,0.1,54,4
286,CSK,0.1,101,5
286,YES1,0.1,11,1
286,ABL,0.1,39,5
286,BTK,0.1,38,4
286,JAK2,0.1,88,9
286,SYK,0.1,104,4
286,ZAP70,0.1,98,0
286,TIE2,0.1,82,14
286,BRK,0.1,24,2
286,EPH-A2,0.1,15,0
286,MKK1,0.1,106,4
286,EPH-A4,0.1,12,3
286,MKK2,0.1,96,0
286,EPH-B1,0.1,49,8
286,MKK6,0.1,101,9
286,EPH-B2,0.1,43,15
286,ERK1,0.1,101,17
286,EPH-B3,0.1,61,9
286,ERK2,0.1,110,13
286,EPH-B4,0.1,80,4
286,JNK1,0.1,107,3
286,FGF-R1,0.1,34,2
286,JNK2,0.1,90,4
286,HER4,0.1,66,21
286,JNK3,0.1,77,2
286,IGF-1R,0.1,119,25
286,p38 alpha MAPK,0.1,79,7
286,IR,0.1,106,3
286,p38 beta MAPK,0.1,42,2
286,IRR,0.1,112,11
286,p38 gamma MAPK,0.1,112,2
286,TrkA,0.1,100,23
286,p38 delta MAPK,0.1,97,0
286,DDR2,0.1,8,0
286,ERK8,0.1,112,4
286,VEGFR1,0.1,64,2
286,RSK1,0.1,91,13
286,RSK2,0.1,92,1
286,PDK1,0.1,96,8
286,PKB alpha ,0.1,92,8
286,PKB beta ,0.1,83,5
286,SGK1,0.1,103,26
286,S6K1,0.1,99,6
286,PKA,0.1,96,10
286,ROCK 2,0.1,103,25
286,PRK2,0.1,99,8
286,PKC alpha ,0.1,102,7
286,PKC gamma ,0.1,104,2
286,PKC zeta ,0.1,104,5
286,PKD1,0.1,36,0
286,STK33,0.1,106,4
286,MSK1,0.1,105,3
286,MNK1,0.1,116,13
286,MNK2,0.1,107,6
286,MAPKAP-K2 ,0.1,100,3
286,MAPKAP-K3,0.1,90,4
286,PRAK,0.1,115,2
286,CAMKK beta ,0.1,102,2
286,CAMK1,0.1,90,5
286,SmMLCK,0.1,89,9
286,PHK,0.1,104,2
286,DAPK1,0.1,88,19
286,CHK1,0.1,100,18
286,CHK2,0.1,75,4
286,GSK3 beta ,0.1,103,21
286,CDK2-Cyclin A,0.1,121,5
286,CDK9-Cyclin T1,0.1,87,11
286,PLK1,0.1,102,6
286,Aurora A,0.1,91,15
286,Aurora B,0.1,92,2
286,TLK1,0.1,93,8
286,LKB1,0.1,106,0
286,AMPK,0.1,97,4
286,MARK1,0.1,87,8
286,MARK2,0.1,90,5
286,MARK3,0.1,73,2
286,MARK4,0.1,101,7
286,BRSK1,0.1,99,4
286,BRSK2,0.1,97,2
286,MELK,0.1,93,19
286,NUAK1,0.1,93,0
286,SIK2,0.1,13,3
286,SIK3,0.1,36,7
286,TSSK1,0.1,102,12
286,CK1 gamma 2,0.1,93,2
286,CK1 delta ,0.1,85,7
286,CK2,0.1,100,4
286,TTBK1,0.1,117,5
286,DYRK1A,0.1,95,9
286,DYRK2,0.1,85,18
286,DYRK3,0.1,92,7
286,NEK2a,0.1,93,5
286,NEK6,0.1,90,8
286,IKK beta ,0.1,95,12
286,IKK epsilon ,0.1,94,2
286,TBK1,0.1,91,8
286,PIM1,0.1,113,14
286,PIM2,0.1,79,23
286,PIM3,0.1,110,0
254,TLK1,0.1,101,7
254,LKB1,0.1,120,19
254,AMPK,0.1,105,14
254,MARK1,0.1,99,2
254,MARK2,0.1,100,1
254,MARK3,0.1,102,3
254,MARK4,0.1,99,3
254,BRSK1,0.1,90,9
254,BRSK2,0.1,93,12
254,MELK,0.1,100,2
254,NUAK1,0.1,99,3
254,SIK2,0.1,107,2
254,SIK3,0.1,93,7
254,TSSK1,0.1,110,8
254,CK1 gamma 2,0.1,100,2
254,CK1 delta ,0.1,101,3
254,CK2,0.1,121,5
254,TTBK1,0.1,82,15
254,DYRK1A,0.1,105,4
254,DYRK2,0.1,105,6
254,DYRK3,0.1,109,3
254,NEK2a,0.1,127,7
254,NEK6,0.1,90,12
254,IKK beta ,0.1,100,3
254,IKK epsilon ,0.1,105,4
254,TBK1,0.1,112,6
254,PIM1,0.1,87,10
254,PIM2,0.1,114,2
254,PIM3,0.1,98,6
254,SRPK1,0.1,95,11
254,EF2K,0.1,103,4
254,EIF2AK3,0.1,92,5
254,HIPK1,0.1,99,19
254,HIPK2,0.1,86,5
254,HIPK3,0.1,100,0
254,CLK2,0.1,100,3
254,PAK2,0.1,94,6
254,PAK4,0.1,100,5
254,PAK5,0.1,115,2
254,PAK6,0.1,95,4
254,MST2,0.1,89,9
254,MST3,0.1,104,3
254,MST4,0.1,106,9
254,GCK,0.1,105,3
254,MINK1,0.1,111,8
254,MEKK1,0.1,101,13
254,MLK1,0.1,117,4
254,MLK3,0.1,102,0
254,TESK1,0.1,107,6
254,TAO1,0.1,101,2
254,ASK1,0.1,103,3
254,TAK1,0.1,48,5
254,IRAK1,0.1,97,7
254,IRAK4,0.1,99,5
254,RIPK2,0.1,102,8
254,OSR1,0.1,99,4
254,TTK,0.1,95,13
254,MPSK1,0.1,86,30
254,WNK1,0.1,107,1
254,ULK1,0.1,88,1
254,ULK2,0.1,96,2
254,Src,0.1,91,5
254,Lck,0.1,93,1
254,CSK,0.1,105,9
254,YES1,0.1,85,18
254,ABL,0.1,97,4
254,BTK,0.1,115,11
254,JAK2,0.1,101,6
254,SYK,0.1,108,2
254,ZAP70,0.1,101,7
254,TIE2,0.1,101,11
254,BRK,0.1,100,24
254,EPH-A2,0.1,98,5
254,EPH-A4,0.1,122,2
254,EPH-B1,0.1,110,3
254,EPH-B2,0.1,118,2
254,MKK1,0.1,21,5
254,EPH-B3,0.1,130,12
254,MKK2,0.1,21,1
254,EPH-B4,0.1,116,14
254,MKK6,0.1,21,12
254,FGF-R1,0.1,154,18
254,ERK1,0.1,102,9
254,HER4,0.1,104,14
254,ERK2,0.1,87,17
254,IGF-1R,0.1,100,14
254,JNK1,0.1,98,8
254,IR,0.1,116,1
254,JNK2,0.1,106,6
254,IRR,0.1,108,3
254,JNK3,0.1,101,18
254,TrkA,0.1,90,19
254,p38 alpha MAPK,0.1,105,6
254,DDR2,0.1,113,10
254,p38 beta MAPK,0.1,93,1
254,VEGFR1,0.1,5,2
254,p38 gamma MAPK,0.1,105,18
254,p38 delta MAPK,0.1,100,3
254,ERK8,0.1,27,0
254,RSK1,0.1,92,10
254,RSK2,0.1,125,19
254,PDK1,0.1,88,22
254,PKB alpha ,0.1,124,2
254,PKB beta ,0.1,103,7
254,SGK1,0.1,91,15
254,S6K1,0.1,92,9
254,PKA,0.1,99,3
254,ROCK 2,0.1,94,15
254,PRK2,0.1,101,23
254,PKC alpha ,0.1,88,3
254,PKC gamma ,0.1,109,4
254,PKC zeta ,0.1,78,12
254,PKD1,0.1,41,1
254,STK33,0.1,105,1
254,MSK1,0.1,104,10
254,MNK1,0.1,87,5
254,MNK2,0.1,62,16
254,MAPKAP-K2 ,0.1,101,4
254,MAPKAP-K3,0.1,99,2
254,PRAK,0.1,72,17
254,CAMKK beta ,0.1,99,9
254,CAMK1,0.1,96,13
254,SmMLCK,0.1,102,4
254,PHK,0.1,98,2
254,DAPK1,0.1,108,10
254,CHK1,0.1,93,14
254,CHK2,0.1,91,12
254,GSK3 beta ,0.1,106,5
254,CDK2-Cyclin A,0.1,81,9
254,CDK9-Cyclin T1,0.1,117,17
254,PLK1,0.1,107,7
254,Aurora A,0.1,103,6
254,Aurora B,0.1,92,4
65,PAK5,0.1,89,6
65,PAK6,0.1,107,3
65,MST2,0.1,88,14
65,MST4,0.1,97,20
65,GCK,0.1,85,12
65,MINK1,0.1,66,0
65,MEKK1,0.1,96,0
65,MLK1,0.1,93,5
65,MLK3,0.1,87,5
65,TESK1,0.1,97,9
65,TAO1,0.1,99,9
65,ASK1,0.1,91,9
65,TAK1,0.1,55,15
65,IRAK1,0.1,15,2
65,IRAK4,0.1,6,4
65,RIPK2,0.1,93,21
65,OSR1,0.1,100,8
65,TTK,0.1,87,12
65,MPSK1,0.1,87,19
65,Src,0.1,111,21
65,Lck,0.1,95,19
65,CSK,0.1,86,6
65,YES1,0.1,90,2
65,ABL,0.1,102,7
65,BTK,0.1,97,9
65,JAK2,0.1,87,9
65,SYK,0.1,89,23
65,ZAP70,0.1,99,2
65,TIE2,0.1,90,5
65,BRK,0.1,95,19
65,EPH-A2,0.1,93,4
65,EPH-A4,0.1,96,4
65,EPH-B1,0.1,111,13
65,EPH-B2,0.1,117,9
65,EPH-B3,0.1,84,6
65,EPH-B4,0.1,91,3
65,FGF-R1,0.1,108,1
65,HER4,0.1,99,5
65,IGF-1R,0.1,88,16
65,IR,0.1,91,0
65,IRR,0.1,68,0
65,TrkA,0.1,91,15
65,VEGFR1,0.1,93,1
65,HIPK2,0.1,91,22
65,AMPK,0.1,91,8
65,MARK1,0.1,90,8
65,MARK2,0.1,87,8
65,MARK3,0.1,91,2
65,MARK4,0.1,84,9
65,BRSK1,0.1,91,13
65,BRSK2,0.1,98,5
65,MELK,0.1,93,3
65,p38 beta MAPK,0.1,95,15
65,NUAK1,0.1,85,4
65,p38 gamma MAPK,0.1,90,5
65,CK1 delta ,0.1,78,6
65,p38 delta MAPK,0.1,86,15
65,CK2,0.1,65,7
65,ERK8,0.1,69,1
65,DYRK1A,0.1,91,4
65,RSK1,0.1,94,3
65,DYRK2,0.1,96,7
65,RSK2,0.1,96,5
65,DYRK3,0.1,95,3
65,PDK1,0.1,93,7
65,NEK2a,0.1,85,11
65,PKB alpha ,0.1,102,7
65,NEK6,0.1,83,9
65,PKB beta ,0.1,95,13
65,IKK beta ,0.1,96,4
65,SGK1,0.1,89,8
65,IKK epsilon ,0.1,94,10
65,S6K1,0.1,93,35
65,TBK1,0.1,84,6
65,PKA,0.1,91,9
65,PIM1,0.1,97,10
65,ROCK 2,0.1,92,12
65,PIM2,0.1,87,0
65,PRK2,0.1,95,7
65,PIM3,0.1,92,1
65,PKC alpha ,0.1,106,18
65,SRPK1,0.1,93,9
65,PKC gamma ,0.1,105,0
65,EF2K,0.1,78,13
65,PKC zeta ,0.1,114,16
65,HIPK1,0.1,93,8
65,PKD1,0.1,76,13
65,STK33,0.1,82,3
65,HIPK3,0.1,77,7
65,MSK1,0.1,100,17
65,CLK2,0.1,49,2
65,MNK1,0.1,93,7
65,PAK2,0.1,87,11
65,MNK2,0.1,93,4
65,PAK4,0.1,94,10
65,MAPKAP-K2 ,0.1,104,6
65,MAPKAP-K3,0.1,87,7
65,PRAK,0.1,110,18
65,CAMKK beta ,0.1,90,0
65,MKK1,0.1,83,23
65,CAMK1,0.1,118,20
65,MKK2,0.1,67,17
65,SmMLCK,0.1,98,1
65,MKK6,0.1,126,9
65,PHK,0.1,94,7
65,ERK1,0.1,90,7
65,DAPK1,0.1,87,7
65,ERK2,0.1,96,18
65,CHK1,0.1,90,15
65,JNK1,0.1,97,2
65,CHK2,0.1,93,5
65,JNK2,0.1,86,3
65,GSK3 beta ,0.1,84,6
65,JNK3,0.1,95,6
65,CDK2-Cyclin A,0.1,92,6
65,p38 alpha MAPK,0.1,89,22
65,PLK1,0.1,94,0
65,Aurora A,0.1,101,8
65,Aurora B,0.1,70,16
65,TLK1,0.1,96,10
65,LKB1,0.1,86,4
65,TSSK1,0.1,96,10
65,TTBK1,0.1,96,11
65,EIF2AK3,0.1,94,0
258,MLK3,0.1,97,8
258,TESK1,0.1,101,7
258,TAO1,0.1,102,11
258,ASK1,0.1,104,3
258,TAK1,0.1,76,27
258,IRAK1,0.1,18,4
258,IRAK4,0.1,34,4
258,RIPK2,0.1,83,24
258,OSR1,0.1,101,2
258,TTK,0.1,89,18
258,MPSK1,0.1,90,1
258,Src,0.1,111,15
258,Lck,0.1,85,18
258,CSK,0.1,74,6
258,YES1,0.1,106,4
258,ABL,0.1,105,20
258,BTK,0.1,87,1
258,JAK2,0.1,89,2
258,SYK,0.1,87,12
258,ZAP70,0.1,99,11
258,TIE2,0.1,83,4
258,BRK,0.1,96,6
258,EPH-A2,0.1,94,14
258,EPH-A4,0.1,94,8
258,EPH-B1,0.1,107,29
258,EPH-B2,0.1,104,16
258,EPH-B3,0.1,98,11
258,EPH-B4,0.1,85,14
258,FGF-R1,0.1,106,4
258,HER4,0.1,89,20
258,IGF-1R,0.1,96,24
258,IR,0.1,93,22
258,IRR,0.1,102,19
258,TrkA,0.1,73,12
258,VEGFR1,0.1,90,1
258,MKK1,0.1,94,7
258,MKK2,0.1,86,6
258,MKK6,0.1,108,4
258,ERK1,0.1,91,11
258,ERK2,0.1,103,12
258,JNK1,0.1,97,13
258,JNK2,0.1,96,11
258,JNK3,0.1,97,9
258,p38 alpha MAPK,0.1,83,10
258,p38 beta MAPK,0.1,93,13
258,p38 gamma MAPK,0.1,98,11
258,p38 delta MAPK,0.1,83,15
258,ERK8,0.1,83,14
258,RSK1,0.1,84,12
258,RSK2,0.1,92,14
258,PDK1,0.1,100,9
258,PKB alpha ,0.1,98,7
258,PKB beta ,0.1,82,8
258,SGK1,0.1,95,1
258,S6K1,0.1,98,2
258,PKA,0.1,93,9
258,ROCK 2,0.1,95,15
258,PRK2,0.1,103,23
258,PKC alpha ,0.1,108,9
258,PKC gamma ,0.1,99,1
258,PKC zeta ,0.1,99,14
258,PKD1,0.1,88,6
258,STK33,0.1,93,28
258,MSK1,0.1,98,1
258,MNK1,0.1,107,10
258,MNK2,0.1,96,2
258,MAPKAP-K2 ,0.1,101,1
258,MAPKAP-K3,0.1,93,21
258,PRAK,0.1,103,12
258,CAMKK beta ,0.1,88,13
258,CAMK1,0.1,120,10
258,SmMLCK,0.1,88,14
258,PHK,0.1,95,6
258,DAPK1,0.1,90,11
258,CHK1,0.1,84,4
258,CHK2,0.1,96,17
258,GSK3 beta ,0.1,91,13
258,CDK2-Cyclin A,0.1,93,2
258,PLK1,0.1,95,9
258,Aurora A,0.1,96,4
258,Aurora B,0.1,71,9
258,TLK1,0.1,104,12
258,LKB1,0.1,92,12
258,AMPK,0.1,94,2
258,MARK1,0.1,95,13
258,MARK2,0.1,106,16
258,MARK3,0.1,92,11
258,MARK4,0.1,85,9
258,BRSK1,0.1,97,24
258,BRSK2,0.1,94,5
258,MELK,0.1,99,21
258,NUAK1,0.1,90,12
258,TSSK1,0.1,102,20
258,CK1 delta ,0.1,79,5
258,CK2,0.1,81,0
258,TTBK1,0.1,93,1
258,DYRK1A,0.1,94,3
258,DYRK2,0.1,102,13
258,DYRK3,0.1,98,2
258,NEK2a,0.1,94,6
258,NEK6,0.1,82,10
258,IKK beta ,0.1,93,9
258,IKK epsilon ,0.1,90,2
258,TBK1,0.1,89,12
258,PIM1,0.1,96,8
258,PIM2,0.1,89,5
258,PIM3,0.1,95,2
258,SRPK1,0.1,93,3
258,EF2K,0.1,89,21
258,EIF2AK3,0.1,87,10
258,HIPK1,0.1,106,15
258,HIPK2,0.1,88,5
258,HIPK3,0.1,83,12
258,CLK2,0.1,70,16
258,PAK2,0.1,93,13
258,PAK4,0.1,81,14
258,PAK5,0.1,99,13
258,PAK6,0.1,101,16
258,MST2,0.1,103,11
258,MST4,0.1,91,4
258,GCK,0.1,91,7
258,MINK1,0.1,88,9
258,MEKK1,0.1,106,27
258,MLK1,0.1,86,11
252,EF2K,0.1,97,5
252,EIF2AK3,0.1,90,2
252,HIPK1,0.1,86,11
252,HIPK2,0.1,85,10
252,HIPK3,0.1,113,0
252,CLK2,0.1,49,2
252,PAK2,0.1,102,2
252,PAK4,0.1,84,8
