CNumber,Target,Screen Conc(1.0),% Activity Remaining,Standard Deviation
158,BRK,1.0,127,9
158,TLK1,1.0,101,6
158,LKB1,1.0,110,3
158,AMPK,1.0,91,1
158,MARK1,1.0,99,2
158,MARK2,1.0,96,4
158,PIM3,1.0,94,15
158,MARK3,1.0,88,12
158,SRPK1,1.0,104,13
158,MARK4,1.0,99,7
158,EF2K,1.0,105,1
158,BRSK1,1.0,53,1
158,EIF2AK3,1.0,100,9
158,BRSK2,1.0,62,3
158,HIPK1,1.0,94,10
158,MELK,1.0,31,1
158,HIPK2,1.0,95,5
158,NUAK1,1.0,47,7
158,HIPK3,1.0,99,7
158,PKC alpha ,1.0,98,10
158,SIK2,1.0,106,0
158,CLK2,1.0,98,1
158,ERK8,1.0,99,4
158,SIK3,1.0,76,2
158,PAK2,1.0,102,7
158,TSSK1,1.0,88,0
158,PAK4,1.0,100,2
158,CK1 gamma 2,1.0,101,10
158,PAK5,1.0,97,7
158,CK1 delta ,1.0,96,3
158,PAK6,1.0,99,13
158,CK2,1.0,91,3
158,MST2,1.0,91,2
158,TTBK1,1.0,112,7
158,MST3,1.0,110,6
158,DYRK1A,1.0,92,6
158,MST4,1.0,102,15
158,DYRK2,1.0,97,4
158,GCK,1.0,97,6
158,DYRK3,1.0,94,0
158,MINK1,1.0,89,1
158,NEK2a,1.0,94,2
158,MEKK1,1.0,87,2
158,NEK6,1.0,84,13
158,MLK1,1.0,93,2
158,IKK beta ,1.0,118,0
158,MLK3,1.0,80,5
158,IKK epsilon ,1.0,91,5
158,TESK1,1.0,91,1
158,TBK1,1.0,89,3
158,TAO1,1.0,86,3
158,PIM1,1.0,112,8
158,ASK1,1.0,106,12
158,PIM2,1.0,97,5
158,TAK1,1.0,99,7
158,IRAK1,1.0,105,3
158,IRAK4,1.0,92,6
158,MKK1,1.0,85,6
158,RSK1,1.0,86,12
158,RIPK2,1.0,116,1
158,ERK1,1.0,103,13
158,OSR1,1.0,112,15
158,ERK2,1.0,107,11
158,TTK,1.0,84,9
158,JNK1,1.0,94,5
158,MPSK1,1.0,105,12
158,JNK2,1.0,104,1
158,WNK1,1.0,109,4
158,JNK3,1.0,87,6
158,Src,1.0,95,2
158,p38 alpha MAPK,1.0,100,6
158,Lck,1.0,97,5
158,p38 beta MAPK,1.0,105,5
158,CSK,1.0,100,12
158,p38 gamma MAPK,1.0,99,4
158,YES1,1.0,106,6
158,ABL,1.0,116,7
158,BTK,1.0,97,2
158,JAK2,1.0,108,7
158,RSK2,1.0,79,3
158,SYK,1.0,104,7
158,PDK1,1.0,2,0
158,PKB alpha ,1.0,98,14
158,PKB beta ,1.0,107,2
158,SGK1,1.0,81,5
158,S6K1,1.0,108,9
158,CDK9-Cyclin T1,1.0,92,8
158,PKA,1.0,102,10
158,TIE2,1.0,105,8
158,ROCK 2,1.0,67,1
158,PRK2,1.0,118,6
158,PKC zeta ,1.0,74,14
158,PKD1,1.0,106,7
158,MSK1,1.0,95,1
158,MNK1,1.0,111,9
158,MNK2,1.0,80,6
158,EPH-A2,1.0,100,3
158,MAPKAP-K2 ,1.0,86,12
158,MAPKAP-K3,1.0,91,0
158,PRAK,1.0,110,14
158,CAMKK beta ,1.0,99,9
158,CAMK1,1.0,89,6
158,SmMLCK,1.0,99,15
158,PHK,1.0,101,3
158,CHK1,1.0,96,12
158,CHK2,1.0,96,14
158,GSK3 beta ,1.0,106,10
158,CDK2-Cyclin A,1.0,103,3
158,EPH-B1,1.0,111,7
158,EPH-A4,1.0,86,5
158,MKK2,1.0,114,7
158,MKK6,1.0,87,5
158,IGF-1R,1.0,98,2
158,IR,1.0,101,11
158,IRR,1.0,117,5
158,HER4,1.0,106,9
158,FGF-R1,1.0,105,2
158,VEGFR1,1.0,89,6
158,EPH-B4,1.0,119,15
158,PKC gamma ,1.0,100,23
158,TrkA,1.0,94,7
158,DDR2,1.0,107,11
158,STK33,1.0,89,0
158,DAPK1,1.0,35,3
158,EPH-B2,1.0,119,14
260,JNK3,1.0,95,13
260,p38 alpha MAPK,1.0,101,12
260,p38 beta MAPK,1.0,104,25
260,p38 gamma MAPK,1.0,99,11
260,p38 delta MAPK,1.0,101,0
260,ERK8,1.0,99,10
260,RSK1,1.0,69,4
260,RSK2,1.0,83,4
260,PDK1,1.0,97,1
260,PKB alpha ,1.0,94,11
260,PKB beta ,1.0,95,2
260,SGK1,1.0,89,10
260,S6K1,1.0,101,11
260,PKA,1.0,98,11
260,ROCK 2,1.0,82,10
260,PRK2,1.0,98,1
260,PKC alpha ,1.0,93,4
260,PKC gamma ,1.0,93,13
260,PKC zeta ,1.0,96,17
260,PKD1,1.0,80,15
260,STK33,1.0,64,5
260,MSK1,1.0,97,2
260,MNK1,1.0,88,8
260,MNK2,1.0,93,13
260,MAPKAP-K2 ,1.0,100,5
260,MAPKAP-K3,1.0,84,21
260,PRAK,1.0,109,4
260,CAMKK beta ,1.0,71,13
260,CAMK1,1.0,90,8
260,SmMLCK,1.0,32,1
260,PHK,1.0,78,1
260,DAPK1,1.0,101,5
260,CHK1,1.0,90,8
260,CHK2,1.0,89,8
260,GSK3 beta ,1.0,119,13
260,CDK2-Cyclin A,1.0,113,12
260,CDK9-Cyclin T1,1.0,100,5
260,PLK1,1.0,97,4
260,Aurora A,1.0,100,5
260,Aurora B,1.0,86,4
260,TLK1,1.0,100,9
260,LKB1,1.0,97,5
260,AMPK,1.0,90,9
260,MARK1,1.0,85,1
260,MARK2,1.0,89,16
260,MARK3,1.0,101,7
260,MARK4,1.0,100,2
260,BRSK1,1.0,93,1
260,BRSK2,1.0,91,9
260,MELK,1.0,102,1
260,NUAK1,1.0,31,2
260,SIK2,1.0,108,6
260,SIK3,1.0,85,1
260,TSSK1,1.0,103,19
260,CK1 gamma 2,1.0,81,2
260,CK1 delta ,1.0,107,4
260,CK2,1.0,98,5
260,TTBK1,1.0,81,5
260,DYRK1A,1.0,92,5
260,DYRK2,1.0,90,12
260,DYRK3,1.0,101,13
260,NEK2a,1.0,100,9
260,NEK6,1.0,90,0
260,IKK beta ,1.0,92,11
260,IKK epsilon ,1.0,106,20
260,TBK1,1.0,97,12
260,PIM1,1.0,102,4
260,PIM2,1.0,102,3
260,PIM3,1.0,103,11
260,SRPK1,1.0,61,5
260,EF2K,1.0,98,5
260,EIF2AK3,1.0,98,0
260,HIPK1,1.0,77,2
260,HIPK2,1.0,106,14
260,HIPK3,1.0,93,10
260,CLK2,1.0,86,3
260,PAK2,1.0,116,15
260,PAK4,1.0,97,1
260,PAK5,1.0,95,3
260,PAK6,1.0,104,25
260,MST2,1.0,103,28
260,MST3,1.0,101,14
260,MST4,1.0,94,11
260,GCK,1.0,82,6
260,MINK1,1.0,87,4
260,MEKK1,1.0,93,1
260,MLK1,1.0,69,10
260,MLK3,1.0,106,3
260,TESK1,1.0,88,3
260,TAO1,1.0,94,1
260,ASK1,1.0,100,15
260,TAK1,1.0,108,13
260,IRAK1,1.0,97,9
260,IRAK4,1.0,90,1
260,RIPK2,1.0,59,8
260,OSR1,1.0,90,8
260,TTK,1.0,93,12
260,MPSK1,1.0,105,2
260,WNK1,1.0,104,11
260,Src,1.0,93,10
260,Lck,1.0,113,16
260,CSK,1.0,104,4
260,YES1,1.0,120,2
260,ABL,1.0,97,4
260,BTK,1.0,87,7
260,JAK2,1.0,102,1
260,SYK,1.0,115,13
260,ZAP70,1.0,103,3
260,TIE2,1.0,119,19
260,BRK,1.0,103,0
260,EPH-A2,1.0,92,13
260,EPH-A4,1.0,93,3
260,EPH-B1,1.0,89,5
260,EPH-B2,1.0,123,1
260,EPH-B3,1.0,121,18
260,EPH-B4,1.0,118,2
260,FGF-R1,1.0,110,20
260,HER4,1.0,95,9
260,MKK1,1.0,77,6
260,IGF-1R,1.0,123,8
260,MKK2,1.0,85,11
260,IR,1.0,97,8
260,MKK6,1.0,92,6
260,IRR,1.0,76,2
260,ERK1,1.0,105,2
260,TrkA,1.0,80,4
260,ERK2,1.0,104,23
260,DDR2,1.0,107,2
260,JNK1,1.0,91,1
260,VEGFR1,1.0,84,2
260,JNK2,1.0,107,8
317,ASK1,1.0,84,17
317,TAK1,1.0,40,6
317,IRAK1,1.0,79,8
317,IRAK4,1.0,29,3
317,RIPK2,1.0,75,6
317,OSR1,1.0,54,1
317,TTK,1.0,56,12
317,MPSK1,1.0,105,13
317,WNK1,1.0,77,16
317,ULK1,1.0,59,1
317,ULK2,1.0,16,1
317,TGFBR1,1.0,97,1
317,Src,1.0,24,1
317,Lck,1.0,22,3
317,CSK,1.0,56,7
317,MKK1,1.0,4,0
317,YES1,1.0,45,9
317,MKK2,1.0,6,1
317,ABL,1.0,51,2
317,MKK6,1.0,70,4
317,BTK,1.0,55,5
317,ERK1,1.0,103,4
317,JAK2,1.0,4,2
317,ERK2,1.0,113,1
317,SYK,1.0,7,1
317,ERK5,1.0,72,3
317,ZAP70,1.0,71,5
317,JNK1,1.0,102,2
317,TIE2,1.0,11,2
317,JNK2,1.0,86,4
317,BRK,1.0,10,3
317,JNK3,1.0,91,6
317,EPH-A2,1.0,69,11
317,p38 alpha MAPK,1.0,101,15
317,EPH-A4,1.0,65,8
317,p38 beta MAPK,1.0,88,2
317,EPH-B1,1.0,57,9
317,p38 gamma MAPK,1.0,89,27
317,EPH-B2,1.0,77,1
317,p38 delta MAPK,1.0,35,4
317,EPH-B3,1.0,54,4
317,ERK8,1.0,61,6
317,EPH-B4,1.0,71,3
317,RSK1,1.0,1,0
317,FGF-R1,1.0,53,3
317,RSK2,1.0,2,1
317,HER4,1.0,98,12
317,PDK1,1.0,2,0
317,IGF-1R,1.0,78,7
317,PKB alpha ,1.0,54,0
317,IR,1.0,62,17
317,PKB beta ,1.0,61,2
317,IRR,1.0,74,0
317,SGK1,1.0,65,0
317,TrkA,1.0,3,2
317,S6K1,1.0,10,2
317,DDR2,1.0,30,6
317,PKA,1.0,25,1
317,VEGFR1,1.0,6,1
317,ROCK 2,1.0,28,5
317,PDGFRA,1.0,5,0
317,PRK2,1.0,7,1
317,PINK,1.0,102,12
317,PKC alpha ,1.0,50,8
317,PKC gamma ,1.0,57,2
317,PKC zeta ,1.0,89,0
317,PKD1,1.0,37,4
317,STK33,1.0,42,5
317,MSK1,1.0,38,2
317,MNK1,1.0,101,6
317,MNK2,1.0,75,4
317,MAPKAP-K2 ,1.0,81,0
317,MAPKAP-K3,1.0,107,3
317,PRAK,1.0,88,2
317,CAMKK beta ,1.0,89,3
317,CAMK1,1.0,51,2
317,SmMLCK,1.0,91,9
317,PHK,1.0,59,12
317,DAPK1,1.0,33,0
317,CHK1,1.0,8,1
317,CHK2,1.0,49,6
317,GSK3 beta ,1.0,91,10
317,CDK2-Cyclin A,1.0,13,1
317,CDK9-Cyclin T1,1.0,72,3
317,PLK1,1.0,106,12
317,Aurora A,1.0,52,12
317,Aurora B,1.0,6,0
317,TLK1,1.0,32,3
317,LKB1,1.0,106,6
317,AMPK (hum),1.0,1,0
317,MARK1,1.0,5,0
317,MARK2,1.0,2,0
317,MARK3,1.0,1,0
317,MARK4,1.0,3,1
317,BRSK1,1.0,76,9
317,BRSK2,1.0,21,7
317,MELK,1.0,12,2
317,NUAK1,1.0,10,2
317,SIK2,1.0,2,0
317,SIK3,1.0,4,0
317,TSSK1,1.0,2,0
317,CK1 gamma 2,1.0,102,15
317,CK1 delta ,1.0,90,1
317,CK2,1.0,113,1
317,TTBK1,1.0,107,7
317,TTBK2,1.0,118,2
317,DYRK1A,1.0,55,5
317,DYRK2,1.0,86,1
317,DYRK3,1.0,82,9
317,NEK2a,1.0,56,1
317,NEK6,1.0,84,4
317,IKK beta ,1.0,104,19
317,IKK epsilon ,1.0,2,1
317,TBK1,1.0,13,4
317,PIM1,1.0,58,2
317,PIM2,1.0,91,5
317,PIM3,1.0,100,10
317,SRPK1,1.0,106,1
317,EF2K,1.0,108,26
317,EIF2AK3,1.0,1,0
317,HIPK1,1.0,83,4
317,HIPK2,1.0,56,16
317,HIPK3,1.0,102,15
317,CLK2,1.0,37,1
317,PAK2,1.0,94,6
317,PAK4,1.0,22,1
317,PAK5,1.0,26,4
317,PAK6,1.0,53,7
317,MST2,1.0,3,0
317,MST3,1.0,84,4
317,MST4,1.0,52,13
317,GCK,1.0,5,0
317,MAP4K3,1.0,2,0
317,MAP4K5,1.0,3,1
317,MINK1,1.0,15,3
317,MEKK1,1.0,95,4
317,MLK1,1.0,3,0
317,MLK3,1.0,5,1
317,TESK1,1.0,42,0
317,TAO1,1.0,16,0
317,PKR,1.0,9,0
153,IGF-1R,1.0,96,9
153,IR,1.0,103,7
153,IRR,1.0,60,3
153,TrkA,1.0,104,15
153,VEGFR1,1.0,87,11
153,MKK1,1.0,105,1
153,MKK2,1.0,87,2
153,MKK6,1.0,111,3
153,ERK1,1.0,92,1
153,ERK2,1.0,82,3
153,JNK1,1.0,88,2
153,JNK2,1.0,101,5
153,JNK3,1.0,97,2
153,p38 alpha MAPK,1.0,88,6
153,p38 beta MAPK,1.0,99,9
153,p38 gamma MAPK,1.0,85,0
153,p38 delta MAPK,1.0,84,2
153,ERK8,1.0,39,0
153,RSK1,1.0,7,1
153,RSK2,1.0,35,5
153,PDK1,1.0,102,10
153,PKB alpha ,1.0,61,4
153,PKB beta ,1.0,51,13
153,SGK1,1.0,53,5
153,S6K1,1.0,20,4
153,PKA,1.0,19,0
153,ROCK 2,1.0,2,1
153,PRK2,1.0,9,1
153,PKC alpha ,1.0,75,7
153,PKC zeta ,1.0,12,1
153,PKD1,1.0,86,3
153,MSK1,1.0,3,0
153,MNK1,1.0,99,8
153,MNK2,1.0,90,5
153,MAPKAP-K2 ,1.0,101,5
153,MAPKAP-K3,1.0,86,3
153,PRAK,1.0,98,4
153,CAMKK beta ,1.0,89,5
153,CAMK1,1.0,91,5
153,SmMLCK,1.0,79,8
153,PHK,1.0,110,3
153,DAPK1,1.0,82,2
153,CHK1,1.0,92,1
153,CHK2,1.0,57,1
153,GSK3 beta ,1.0,15,4
153,CDK2-Cyclin A,1.0,99,3
153,PLK1,1.0,92,5
153,Aurora A,1.0,57,2
153,Aurora B,1.0,79,7
153,LKB1,1.0,81,2
153,AMPK,1.0,92,2
153,MARK1,1.0,88,7
153,MARK2,1.0,97,0
153,MARK3,1.0,95,8
153,MARK4,1.0,78,8
153,BRSK1,1.0,84,0
153,BRSK2,1.0,83,1
153,MELK,1.0,64,5
153,NUAK1,1.0,42,1
153,CK1 delta ,1.0,95,12
153,CK2,1.0,96,2
153,DYRK1A,1.0,98,1
153,DYRK2,1.0,73,2
153,DYRK3,1.0,80,1
153,NEK2a,1.0,83,6
153,NEK6,1.0,103,4
153,IKK beta ,1.0,86,2
153,IKK epsilon ,1.0,65,10
153,TBK1,1.0,87,5
153,PIM1,1.0,39,6
153,PIM2,1.0,71,7
153,PIM3,1.0,73,10
153,SRPK1,1.0,80,5
153,EF2K,1.0,74,5
153,HIPK1,1.0,61,3
153,HIPK2,1.0,28,1
153,HIPK3,1.0,96,7
153,CLK2,1.0,89,4
153,PAK2,1.0,96,1
153,PAK4,1.0,104,1
153,PAK5,1.0,68,6
153,PAK6,1.0,90,4
153,MST2,1.0,103,11
153,MST4,1.0,108,8
153,GCK,1.0,85,3
153,MINK1,1.0,79,5
153,MEKK1,1.0,46,3
153,MLK1,1.0,95,7
153,MLK3,1.0,82,8
153,TAO1,1.0,88,6
153,ASK1,1.0,98,12
153,TAK1,1.0,55,11
153,IRAK4,1.0,93,6
153,RIPK2,1.0,83,0
153,TTK,1.0,81,6
153,Src,1.0,102,3
153,Lck,1.0,108,3
153,CSK,1.0,70,10
153,YES1,1.0,111,5
153,BTK,1.0,92,6
153,JAK2,1.0,65,2
153,SYK,1.0,96,4
153,EPH-A2,1.0,102,1
153,EPH-A4,1.0,95,13
153,EPH-B1,1.0,111,4
153,EPH-B2,1.0,120,9
153,EPH-B3,1.0,97,2
153,EPH-B4,1.0,103,6
153,FGF-R1,1.0,77,9
153,HER4,1.0,88,8
152,MKK1,1.0,60,12
152,ERK1,1.0,90,0
152,ERK2,1.0,93,8
152,JNK1,1.0,110,3
152,JNK2,1.0,101,0
152,p38 alpha MAPK,1.0,102,6
152,p38 beta MAPK,1.0,97,7
152,p38 gamma MAPK,1.0,112,12
152,p38 delta MAPK,1.0,94,6
152,ERK8,1.0,94,0
152,RSK1,1.0,20,25
152,RSK2,1.0,48,14
152,PDK1,1.0,120,5
152,PKB alpha ,1.0,71,16
152,PKB beta ,1.0,103,8
152,SGK1,1.0,131,0
152,S6K1,1.0,24,3
152,PKA,1.0,88,24
152,ROCK 2,1.0,2,1
152,PRK2,1.0,39,2
152,PKC alpha ,1.0,81,4
152,PKC zeta ,1.0,81,3
152,PKD1,1.0,84,2
152,MSK1,1.0,19,1
152,MNK1,1.0,90,6
152,MNK2,1.0,87,5
152,MAPKAP-K2 ,1.0,91,1
152,PRAK,1.0,92,16
152,CAMKK beta ,1.0,100,0
152,CAMK1,1.0,101,18
152,SmMLCK,1.0,73,2
152,PHK,1.0,96,7
152,CHK1,1.0,111,5
152,CHK2,1.0,101,6
152,GSK3 beta ,1.0,93,12
152,CDK2-Cyclin A,1.0,48,33
152,PLK1,1.0,101,4
152,Aurora B,1.0,59,4
152,AMPK,1.0,78,14
152,MARK3,1.0,97,6
152,BRSK2,1.0,90,10
152,MELK,1.0,82,0
152,CK1 delta ,1.0,106,2
152,CK2,1.0,81,0
152,DYRK1A,1.0,97,6
152,DYRK2,1.0,91,6
152,DYRK3,1.0,94,5
152,NEK2a,1.0,106,5
152,NEK6,1.0,87,24
152,IKK beta ,1.0,97,6
152,PIM1,1.0,89,7
152,PIM2,1.0,105,9
152,PIM3,1.0,88,1
152,SRPK1,1.0,70,8
152,MST2,1.0,107,2
152,EF2K,1.0,99,3
152,HIPK2,1.0,103,3
152,PAK4,1.0,95,1
152,PAK5,1.0,106,5
152,PAK6,1.0,108,6
152,Src,1.0,84,4
152,Lck,1.0,81,7
152,CSK,1.0,105,18
152,FGF-R1,1.0,94,2
152,IRR,1.0,105,0
152,EPH-A2,1.0,104,12
152,MST4,1.0,69,4
152,SYK,1.0,78,8
152,YES1,1.0,58,5
152,IKK epsilon ,1.0,97,1
152,IGF-1R,1.0,66,3
152,VEGFR1,1.0,107,13
152,BTK,1.0,86,8
152,TBK1,1.0,100,0
152,GCK,1.0,96,6
152,IRAK4,1.0,94,1
152,NUAK1,1.0,50,0
152,MLK1,1.0,81,14
152,MINK1,1.0,75,9
152,MLK3,1.0,115,22
152,LKB1,1.0,58,0
152,HER4,1.0,49,1
152,TTK,1.0,83,0
250,SGK1,1.0,100,2
250,S6K1,1.0,94,3
250,PKA,1.0,99,6
250,ROCK 2,1.0,81,8
250,PRK2,1.0,15,2
250,PKC alpha ,1.0,109,15
250,PKC gamma ,1.0,102,11
250,PKC zeta ,1.0,109,14
250,PKD1,1.0,79,15
250,STK33,1.0,87,6
250,MSK1,1.0,83,7
250,MNK1,1.0,101,28
250,MNK2,1.0,89,5
250,MAPKAP-K2 ,1.0,81,1
250,MAPKAP-K3,1.0,95,10
250,PRAK,1.0,100,1
250,CAMKK beta ,1.0,89,5
250,CAMK1,1.0,95,3
250,SmMLCK,1.0,82,3
250,PHK,1.0,98,2
250,DAPK1,1.0,79,19
250,CHK1,1.0,97,11
250,CHK2,1.0,73,4
250,GSK3 beta ,1.0,83,8
250,CDK2-Cyclin A,1.0,87,9
250,CDK9-Cyclin T1,1.0,76,8
250,PLK1,1.0,5,0
250,Aurora A,1.0,104,3
250,Aurora B,1.0,75,0
250,TLK1,1.0,110,7
250,LKB1,1.0,97,8
250,AMPK,1.0,80,3
250,MARK1,1.0,95,3
250,MARK2,1.0,99,1
250,MARK3,1.0,82,10
250,MARK4,1.0,84,12
250,BRSK1,1.0,37,5
250,BRSK2,1.0,41,5
250,MELK,1.0,86,21
250,NUAK1,1.0,35,3
250,SIK2,1.0,92,2
250,SIK3,1.0,73,2
250,TSSK1,1.0,50,9
250,CK1 gamma 2,1.0,104,2
250,CK1 delta ,1.0,88,7
250,CK2,1.0,104,10
250,TTBK1,1.0,88,9
250,DYRK1A,1.0,91,1
250,DYRK2,1.0,90,5
250,DYRK3,1.0,98,13
250,NEK2a,1.0,21,4
250,NEK6,1.0,91,10
250,IKK beta ,1.0,93,7
250,IKK epsilon ,1.0,101,14
250,TBK1,1.0,96,7
250,PIM1,1.0,33,2
250,PIM2,1.0,99,2
250,PIM3,1.0,43,2
250,SRPK1,1.0,81,5
250,EF2K,1.0,89,2
250,EIF2AK3,1.0,112,17
250,HIPK1,1.0,93,3
250,HIPK2,1.0,85,4
250,HIPK3,1.0,118,5
250,CLK2,1.0,82,5
250,PAK2,1.0,81,8
250,PAK4,1.0,88,3
250,PAK5,1.0,83,2
250,PAK6,1.0,96,13
250,MST2,1.0,88,2
250,MST3,1.0,98,3
250,MST4,1.0,114,7
250,GCK,1.0,84,15
250,IRAK1,1.0,99,8
250,MINK1,1.0,72,4
250,MEKK1,1.0,57,1
250,MLK1,1.0,45,2
250,MLK3,1.0,63,2
250,TESK1,1.0,90,7
250,TAO1,1.0,92,20
250,ASK1,1.0,102,9
250,TAK1,1.0,87,8
250,IRAK4,1.0,84,4
250,RIPK2,1.0,65,3
250,OSR1,1.0,103,11
250,TTK,1.0,96,1
250,MPSK1,1.0,94,4
250,WNK1,1.0,85,3
250,Src,1.0,78,3
250,Lck,1.0,93,0
250,CSK,1.0,93,9
250,YES1,1.0,102,20
250,ABL,1.0,91,4
250,BTK,1.0,85,8
250,JAK2,1.0,99,8
250,SYK,1.0,112,12
250,ZAP70,1.0,97,0
250,TIE2,1.0,68,2
250,BRK,1.0,113,24
250,EPH-A2,1.0,78,1
250,EPH-A4,1.0,92,5
250,EPH-B1,1.0,103,10
250,EPH-B2,1.0,130,7
250,EPH-B3,1.0,105,7
250,EPH-B4,1.0,122,13
250,FGF-R1,1.0,89,31
250,HER4,1.0,98,0
250,IGF-1R,1.0,110,5
250,IR,1.0,78,1
250,IRR,1.0,92,6
250,TrkA,1.0,86,11
250,DDR2,1.0,111,10
250,VEGFR1,1.0,83,4
250,MKK1,1.0,81,3
250,MKK2,1.0,98,10
250,MKK6,1.0,80,6
250,ERK1,1.0,86,18
250,ERK2,1.0,91,12
250,JNK1,1.0,90,1
250,JNK2,1.0,93,1
250,JNK3,1.0,89,11
250,p38 alpha MAPK,1.0,87,7
250,p38 beta MAPK,1.0,99,1
250,p38 gamma MAPK,1.0,94,8
250,p38 delta MAPK,1.0,100,1
250,ERK8,1.0,71,9
250,RSK1,1.0,35,3
250,RSK2,1.0,51,17
250,PDK1,1.0,105,5
250,PKB alpha ,1.0,93,1
250,PKB beta ,1.0,90,12
146,HIPK1,1.0,None,None
146,HIPK2,1.0,58,3
146,HIPK3,1.0,None,None
146,CLK2,1.0,None,None
146,PAK2,1.0,None,None
146,PAK4,1.0,85,13
146,PAK5,1.0,88,0
146,PAK6,1.0,103,1
146,MST2,1.0,22,0
146,MST4,1.0,68,8
146,GCK,1.0,3,0
146,MINK1,1.0,19,2
146,MEKK1,1.0,None,None
146,MLK1,1.0,38,6
146,MLK3,1.0,33,4
146,TAO1,1.0,None,None
146,ASK1,1.0,None,None
146,TAK1,1.0,None,None
146,IRAK4,1.0,12,3
146,RIPK2,1.0,None,None
146,TTK,1.0,79,3
146,Src,1.0,102,8
146,Lck,1.0,79,1
146,CSK,1.0,96,9
146,YES1,1.0,93,1
146,BTK,1.0,96,5
146,JAK2,1.0,None,None
146,SYK,1.0,66,11
146,EPH-A2,1.0,97,0
146,EPH-A4,1.0,None,None
146,EPH-B1,1.0,None,None
146,EPH-B2,1.0,None,None
146,EPH-B3,1.0,107,33
146,EPH-B4,1.0,None,None
146,FGF-R1,1.0,77,0
146,HER4,1.0,86,0
146,IGF-1R,1.0,103,6
146,IR,1.0,100,5
146,IRR,1.0,58,9
146,TrkA,1.0,None,None
146,VEGFR1,1.0,63,6
146,MKK1,1.0,34,2
146,ERK1,1.0,75,7
146,ERK2,1.0,103,1
146,JNK1,1.0,74,7
146,JNK2,1.0,46,10
146,p38 alpha MAPK,1.0,119,14
146,p38 beta MAPK,1.0,112,8
146,p38 gamma MAPK,1.0,104,14
146,p38 delta MAPK,1.0,87,2
146,ERK8,1.0,32,0
146,RSK1,1.0,93,5
146,RSK2,1.0,97,1
146,PDK1,1.0,85,0
146,PKB alpha ,1.0,72,4
146,PKB beta ,1.0,98,4
146,SGK1,1.0,9,1
146,S6K1,1.0,74,9
146,PKA,1.0,104,12
146,ROCK 2,1.0,59,3
146,PRK2,1.0,31,1
146,PKC alpha ,1.0,61,11
146,PKC zeta ,1.0,105,4
146,PKD1,1.0,55,1
146,MSK1,1.0,103,0
146,MNK1,1.0,3,0
146,MNK2,1.0,14,2
146,MAPKAP-K2 ,1.0,103,5
146,PRAK,1.0,77,12
146,CAMKK beta ,1.0,2,0
146,CAMK1,1.0,99,4
146,SmMLCK,1.0,102,2
146,PHK,1.0,3,0
146,CHK1,1.0,108,10
146,CHK2,1.0,40,4
146,GSK3 beta ,1.0,78,3
146,CDK2-Cyclin A,1.0,1,0
146,PLK1,1.0,31,7
146,Aurora B,1.0,32,0
146,AMPK,1.0,2,0
146,MARK3,1.0,60,0
146,BRSK2,1.0,61,6
146,MELK,1.0,27,1
146,CK1 delta ,1.0,12,0
146,CK2,1.0,82,25
146,DYRK1A,1.0,47,1
146,DYRK2,1.0,20,0
146,DYRK3,1.0,57,4
146,NEK2a,1.0,60,9
146,NEK6,1.0,107,23
146,IKK beta ,1.0,97,12
146,PIM1,1.0,62,8
146,PIM2,1.0,92,11
146,PIM3,1.0,86,1
146,SRPK1,1.0,104,4
146,EF2K,1.0,110,9
146,TBK1,1.0,70,10
146,IKK epsilon ,1.0,44,2
146,NUAK1,1.0,15,4
146,LKB1,1.0,89,9
146,MKK2,1.0,None,None
146,MKK6,1.0,None,None
146,JNK3,1.0,None,None
146,MAPKAP-K3,1.0,None,None
146,DAPK1,1.0,None,None
146,Aurora A,1.0,None,None
146,MARK1,1.0,None,None
146,MARK2,1.0,None,None
146,MARK4,1.0,None,None
146,BRSK1,1.0,None,None
207,PIM1,1.0,59,12
207,PIM2,1.0,89,3
207,PIM3,1.0,33,1
207,SRPK1,1.0,94,1
207,EF2K,1.0,96,5
207,EIF2AK3,1.0,93,4
207,HIPK1,1.0,33,7
207,HIPK2,1.0,63,0
207,HIPK3,1.0,126,1
207,CLK2,1.0,30,2
207,PAK2,1.0,94,7
207,PAK4,1.0,77,3
207,PAK5,1.0,107,10
207,PAK6,1.0,99,10
207,MST2,1.0,39,3
207,MST4,1.0,93,13
207,GCK,1.0,43,0
207,MINK1,1.0,45,5
207,MEKK1,1.0,97,11
207,MLK1,1.0,25,1
207,MLK3,1.0,32,10
207,TAO1,1.0,120,9
207,ASK1,1.0,80,1
207,TAK1,1.0,18,1
207,IRAK1,1.0,73,0
207,IRAK4,1.0,15,1
207,RIPK2,1.0,68,1
207,OSR1,1.0,94,0
207,TTK,1.0,87,7
207,MPSK1,1.0,99,11
207,Src,1.0,44,2
207,Lck,1.0,43,0
207,CSK,1.0,86,4
207,YES1,1.0,41,2
207,ABL,1.0,62,10
207,BTK,1.0,65,2
207,JAK2,1.0,42,1
207,SYK,1.0,72,10
207,MKK1,1.0,67,1
207,ZAP70,1.0,100,3
207,MKK2,1.0,42,4
207,TIE2,1.0,87,21
207,MKK6,1.0,102,2
207,BRK,1.0,80,0
207,ERK1,1.0,90,1
207,EPH-A2,1.0,81,2
207,ERK2,1.0,109,7
207,EPH-A4,1.0,78,7
207,JNK1,1.0,112,0
207,EPH-B1,1.0,78,1
207,JNK2,1.0,106,8
207,EPH-B2,1.0,85,1
